invoice_id,age,annual_income,days_past_due,outstanding_amount,true_pd,true_lgd,default_flag,pred_pd,pred_lgd,expected_loss,value_of_call,selected_optimized,selected_random,selected_naive_risk
INV_04131,35.0,48904.69,1,4599.44,0.0988254669646109,0.8773544633538315,0,0.1140598011101608,0.71559487425643,375.4090940113805,112.62272820341414,0,0,0
INV_04132,45.7,72645.7,16,5862.59,0.1116006146580045,0.8862860792857191,0,0.1142486878536694,0.7229570397297236,484.23171989254115,145.26951596776235,0,0,0
INV_04133,47.7,57905.27,22,3687.83,0.1366846302850181,0.7287459144629775,1,0.1766918888767628,0.7268964675691341,473.6527517696063,142.09582553088188,0,0,0
INV_04134,33.9,35716.04,35,2592.97,0.1957662173887852,0.8218082414449839,0,0.1766918888767628,0.7123143561069668,326.35164255344137,97.90549276603241,0,0,0
INV_04135,31.1,119073.23,14,12146.7,0.0790818305416734,0.4408163739076514,0,0.0734161236027793,0.6925544297649486,617.594851266564,185.2784553799692,0,0,0
INV_04136,34.4,52180.21,23,5639.53,0.1442212559988125,0.5369693032748537,0,0.127337662489288,0.7151225085042076,513.5470422994515,154.06411268983544,0,0,0
INV_04137,38.4,86499.17,27,8151.48,0.1246743111960881,0.4784086225422034,1,0.1481851481851482,0.7050480805392548,851.6475094111174,255.49425282333522,0,0,0
INV_04138,43.9,69789.8,19,7904.78,0.1200690239956305,0.8120906807804686,0,0.127337662489288,0.7161979923620271,720.9078591084461,216.27235773253383,0,0,0
INV_04139,35.0,78890.68,9,6753.32,0.0941107545972819,0.6320935169164159,0,0.0979722012998903,0.7265136982304565,480.68879890427706,144.2066396712831,0,0,0
INV_04140,41.2,32441.13,3,317.05,0.114169730144429,0.872338118800626,1,0.1784848770969061,0.735226657211625,41.6054694795767,12.48164084387301,0,0,0
INV_04141,51.4,53195.89,21,5602.14,0.1383193034487586,0.981316028824682,1,0.1572554429697286,0.7468649380307015,657.9633692981013,197.3890107894304,0,0,0
INV_04142,38.8,79912.16,30,9281.31,0.1371794224693736,0.7273082179703231,0,0.1481851481851482,0.7139212413910423,981.8932197256466,294.567965917694,0,0,0
INV_04143,38.1,86190.22,5,9918.36,0.0831542027137833,0.8170079876463896,0,0.0734161236027793,0.7107981349549475,517.5801319944549,155.27403959833646,0,0,0
INV_04144,19.8,82260.5,14,6926.24,0.1010175979091131,0.8730724635001791,1,0.10620291635358,0.7258147577455987,533.8998184535358,160.16994553606074,0,0,0
INV_04145,18.0,38865.3,11,3341.84,0.1266598820037817,0.5632773003426557,0,0.1439804920817579,0.7011508515979256,337.3655808484186,101.20967425452557,0,0,0
INV_04146,38.9,27289.3,5,3452.75,0.1223923651217186,0.7710135041769653,0,0.133770990913848,0.7131433602743322,329.3850783963848,98.81552351891544,0,0,0
INV_04147,34.1,31023.5,6,2475.24,0.121678794584864,0.410728660429808,0,0.1295663348104577,0.7175988634324141,230.13953452984674,69.04186035895403,0,0,0
INV_04148,29.9,54472.95,6,5552.68,0.1045250615153137,0.6970833459955257,0,0.0880648097558903,0.7229569924879788,353.52286627616564,106.0568598828497,0,0,0
INV_04149,37.4,57075.52,11,4991.11,0.1126607320241227,0.8821635031602145,0,0.1174611616543785,0.7177579293143457,420.79389665286453,126.23816899585935,0,0,0
INV_04150,34.4,54362.66,10,4346.88,0.112580684752697,0.8629040062450858,0,0.1179185102129928,0.7181460701340215,368.10559889912753,110.43167966973826,0,0,0
INV_04151,46.3,32779.42,17,2381.57,0.1464586756750163,0.8111333466436802,0,0.1389854870867529,0.7214390969951946,238.79898624829414,71.63969587448824,0,0,0
INV_04152,35.9,42162.49,2,5171.97,0.1052248572002632,0.8923237209286604,0,0.0997804036153031,0.71975539186051,371.4378701588673,111.43136104766019,0,0,0
INV_04153,27.5,118458.36,18,11859.62,0.0856517307650687,0.3026969922426201,1,0.110691941551828,0.6948292882623244,912.1471286017746,273.6441385805324,0,0,0
INV_04154,44.9,64542.13,1,7726.1,0.0891079237906029,0.7149126599128127,0,0.0953742945950397,0.7173298116364734,528.5797777081993,158.5739333124598,0,0,0
INV_04155,32.8,52713.12,6,5791.73,0.1057344833700799,0.3341729270197029,0,0.1140598011101608,0.7229569924879788,477.5879715558934,143.27639146676802,0,0,0
INV_04156,40.3,116995.97,14,13306.06,0.0801940416942943,0.9735192989556372,0,0.0136986301369863,0.7301963516630685,133.09638995903956,39.928916987711865,0,0,0
INV_04157,30.2,131824.77,24,14000.55,0.0877154990323262,0.649255337059763,0,0.071004915711915,0.7263625954152524,722.0827745156445,216.62483235469332,0,0,0
INV_04158,28.5,44055.51,30,5164.89,0.1712233390580956,0.7045554927080162,0,0.1389854870867529,0.7190938623064863,516.1977555393993,154.85932666181978,0,0,0
INV_04159,35.8,64778.26,1,6357.34,0.0889680187876948,0.6600549436905627,0,0.0961105812559797,0.7268480057868842,444.109686574803,133.2329059724409,0,0,0
INV_04160,35.1,28873.4,16,5896.55,0.1474509125416608,0.462103272488562,0,0.1295663348104577,0.7160960168653041,547.0933263577127,164.1279979073138,0,0,0
INV_04161,39.8,26634.33,9,2776.13,0.1320780464425394,0.8839225949821866,0,0.1431901431901432,0.7137546213864815,283.727777335981,85.1183332007943,0,0,0
INV_04162,32.3,48763.94,24,2902.97,0.1499378411375763,0.778761317923606,0,0.1439804920817579,0.7116980935449159,297.46919880042833,89.2407596401285,0,0,0
INV_04163,18.0,32066.26,7,3474.66,0.1230751140638728,0.7019638087616835,0,0.1439804920817579,0.7110442676860393,355.72354183668006,106.71706255100402,0,0,0
INV_04164,30.7,42189.88,28,3236.7,0.1673410092356332,0.6652557689267775,0,0.1431901431901432,0.7027348756703509,325.6919906744444,97.70759720233332,0,0,0
INV_04165,42.9,61680.42,19,7185.06,0.1264700252774148,0.586283566459294,0,0.127337662489288,0.7172762903291862,656.256696305074,196.8770088915222,0,0,0
INV_04166,32.0,104228.08,32,11148.62,0.1218197645833229,0.5024269137231309,0,0.132332667484293,0.6984791789118566,1030.4849285173987,309.1454785552196,0,0,0
INV_04167,32.5,65658.56,84,6374.34,0.3494650420389592,0.7162808982412733,0,0.2872566230988577,0.7192458018012637,1316.9904049377317,395.0971214813195,0,0,0
INV_04168,44.9,44261.61,48,3538.27,0.2301696623456478,0.8558572658651064,0,0.1897323946839955,0.6997588171275844,469.76519614018304,140.92955884205492,0,0,0
INV_04169,27.9,136001.69,18,13746.59,0.0761336385535589,0.4891970201774952,0,0.0504276178556529,0.7329339778190236,508.075541029013,152.42266230870388,0,0,0
INV_04170,19.6,56392.36,45,4998.0,0.2045940171311733,0.7061045274629543,0,0.178441361416756,0.7145147321836205,637.2399098527438,191.17197295582315,0,0,0
INV_04171,33.4,86752.47,4,9463.05,0.0812884389295159,0.8213635884454412,0,0.0734161236027793,0.7103512136045737,493.50972070323576,148.05291621097072,0,0,0
INV_04172,30.2,90700.77,1,9626.09,0.0747671613600602,0.7600334938690939,0,0.0734161236027793,0.7121840208219506,503.3077212293756,150.99231636881268,0,0,0
INV_04173,25.3,52513.43,16,8187.31,0.1270356081838894,0.8299302541167702,0,0.1179185102129928,0.7155471212650845,690.8145197003658,207.24435591010976,0,0,0
INV_04174,33.2,22353.89,74,1790.27,0.3749043478357958,0.6010501411187019,0,0.2739149888143177,0.7102409266778799,348.2892148423127,104.4867644526938,0,0,0
INV_04175,39.9,40024.24,25,3699.0,0.1610243613740455,0.9458928032328712,0,0.1627629775314381,0.7188977565279232,432.8197658152826,129.84592974458477,0,0,0
INV_04176,34.9,40833.91,8,3928.62,0.1184640574145047,0.9081804260819248,0,0.1295663348104577,0.7155092894204621,364.2063163171728,109.26189489515184,0,0,0
INV_04177,38.1,53388.06,23,5227.82,0.143135667608561,0.8071997425513838,1,0.1389854870867529,0.7145056325805714,519.1534400362495,155.74603201087487,0,0,0
INV_04178,53.1,48091.56,1,5836.23,0.0993557360473523,0.8413400954901457,0,0.1109708796541536,0.7356036538364836,476.41486642765017,142.92445992829505,0,0,0
INV_04179,31.6,49300.37,13,4653.69,0.1228394944549776,0.5802292195647522,0,0.1291089862518434,0.71675078129756,430.6476642611087,129.1942992783326,0,0,0
INV_04180,37.8,54991.49,6,7471.53,0.1041710438605443,0.7630704063483184,0,0.0961105812559797,0.718754536969812,516.1326672461852,154.83980017385554,0,0,0
INV_04181,29.9,59977.83,2,6580.06,0.0935860262562143,0.8516302046336962,0,0.0873285230949503,0.7247991841816163,416.48912403967336,124.946737211902,0,0,0
INV_04182,26.5,27062.31,6,2220.5,0.1248053609459863,0.9250139033965976,0,0.1295663348104577,0.7212992711893296,207.5192764216266,62.25578292648798,0,0,0
INV_04183,29.2,59481.55,26,5206.91,0.1452758637264629,0.6563302006969821,0,0.1391218755210136,0.7191163149679198,520.9243240119557,156.2772972035867,0,0,0
INV_04184,30.2,75518.73,17,8592.75,0.1115640208089199,0.5352304404073444,0,0.1130891557035208,0.7203257096721505,699.9742340689681,209.99227022069044,0,0,0
INV_04185,38.6,137069.95,1,13735.52,0.0544545030793314,0.5319111229949155,0,0.0251928830105495,0.726473822282086,251.3870751801488,75.41612255404463,0,0,0
INV_04186,58.5,58445.95,11,5853.65,0.1116638146531715,0.6223745828721257,0,0.1291089862518434,0.7789336577865618,588.6859800208773,176.60579400626318,0,0,0
INV_04187,27.8,83932.56,28,7794.78,0.1290344036610226,0.8606345336724086,1,0.1481851481851482,0.7253462139869928,837.826107901559,251.3478323704677,0,0,0
INV_04188,30.8,72075.75,62,7146.13,0.2456631500282279,0.730582212418525,0,0.2739149888143177,0.7102088118452933,1390.1855395139266,417.05566185417797,0,0,0
INV_04189,34.4,38064.76,42,3167.52,0.2165651626291197,0.4905166232636531,0,0.2120305749418411,0.696945400658953,468.0762579348512,140.42287738045536,0,0,0
INV_04190,39.0,60279.27,1,7389.64,0.0916680790984489,0.6969113766449053,0,0.0953742945950397,0.7311408667494564,515.2947046970334,154.58841140911,0,0,0
INV_04191,37.6,111452.73,5,11862.33,0.0701239569070385,0.7326177482374331,0,0.0734161236027793,0.7000604735362009,609.6730654211827,182.9019196263548,0,0,0
INV_04192,47.8,108313.64,5,10656.6,0.0716340449685105,0.519622933825097,0,0.0678290043962234,0.7109318505453824,513.8804297884835,154.16412893654504,0,0,0
INV_04193,18.0,108232.66,11,10633.8,0.0803535762829619,0.8049009741124598,0,0.0734161236027793,0.714375392411732,557.7074218629402,167.31222655888206,0,0,0
INV_04194,18.0,197533.65,21,19845.54,0.052964413357004,0.6622535093280448,0,0.0827205095713279,0.7164741583305968,1176.1877520158112,352.85632560474335,0,0,0
INV_04195,30.0,75007.48,4,7495.21,0.0879304171926954,0.7916921713237197,0,0.0824991685854782,0.7223305595057216,446.65208542110105,133.9956256263303,0,0,0
INV_04196,46.0,44708.74,50,3513.94,0.2369665898453254,0.4106888939794643,0,0.2132552266355681,0.708182083905073,530.6876258278742,159.20628774836226,0,0,0
INV_04197,19.3,75911.84,31,5690.41,0.1431860571426644,0.777656639120107,0,0.1519170000182658,0.7218777529963565,624.0416727361799,187.21250182085396,0,0,0
INV_04198,18.0,35881.15,11,2790.41,0.1290909563123193,0.9514667669958056,0,0.1439804920817579,0.7037281477970047,282.7330612636097,84.81991837908292,0,0,0
INV_04199,40.7,69438.14,18,6815.3,0.1181750766455758,0.6578100379040265,1,0.127337662489288,0.7307776633061904,634.201281672106,190.2603845016318,0,0,0
INV_04200,37.4,35082.95,16,2770.46,0.1418393026917568,0.8613968310472201,0,0.1295663348104577,0.701044569817558,251.645800613304,75.49374018399119,0,0,0
INV_04201,24.1,39856.93,18,4805.03,0.1426155669482921,0.9403690073204862,0,0.133770990913848,0.711472005402403,457.31543962198765,137.19463188659628,0,0,0
INV_04202,25.1,26278.12,40,2398.66,0.2242739069397192,0.648793956195335,0,0.2201258130370792,0.7181893651732852,379.20899971203033,113.7626999136091,0,0,0
INV_04203,25.3,66881.6,5,8561.73,0.0945595391210887,0.631434036646484,0,0.0832354552464182,0.7196271190538195,512.8347061688792,153.85041185066373,0,0,0
INV_04204,36.1,105192.09,24,9957.71,0.1045838138078012,0.8308058209132636,0,0.122508307979816,0.7053996144513337,860.5185439845679,258.15556319537035,0,0,0
INV_04205,28.7,58595.25,3,6000.24,0.0962245254664148,0.971176191511148,0,0.0873285230949503,0.724194929275325,379.4724199284622,113.84172597853866,0,0,0
INV_04206,39.9,54991.75,13,5210.31,0.118429478449518,0.8409397234264819,0,0.1179185102129928,0.7327723419903109,450.2094595724969,135.06283787174905,0,0,0
INV_04207,18.0,41160.2,21,4555.8,0.1491353844188856,0.5661850592330421,0,0.1481851481851482,0.7131044731960661,481.4181833996184,144.4254550198855,0,0,0
INV_04208,26.4,88368.74,1,9902.63,0.0759542064902069,0.8933085419602621,0,0.0734161236027793,0.7211927814135684,524.316317057882,157.29489511736458,0,0,0
INV_04209,23.7,96267.23,3,10235.0,0.0748068640658798,0.8581294195723924,0,0.0824991685854782,0.7088723486542204,598.5569181304281,179.56707543912844,0,0,0
INV_04210,32.4,29343.23,2,903.53,0.1143733463601982,0.3515402338672702,0,0.1179185102129928,0.7211945933131575,76.83817175325802,23.051451525977406,0,0,0
INV_04211,29.6,61195.32,10,6619.39,0.1076896562557065,0.7663236797099038,0,0.1108473273094517,0.727094918167281,533.4998539875133,160.049956196254,0,0,0
INV_04212,43.0,86664.81,20,7655.6,0.1096392650878526,0.6548008769058388,1,0.132332667484293,0.707634718560647,716.8948046874544,215.06844140623633,0,0,0
INV_04213,18.0,44520.74,111,4142.3,0.5224156198967774,0.7948652220845257,0,0.6223143631850934,0.6895245861640347,1777.4652949036242,533.2395884710872,0,0,1
INV_04214,35.5,27912.38,6,3480.57,0.1241286486887281,0.9451116672936776,0,0.133770990913848,0.7100843829818841,330.61479012707383,99.18443703812214,0,0,0
INV_04215,40.6,34395.91,3,2319.83,0.1127334762524759,0.2596372787620944,0,0.1145171496687752,0.7333251791126933,194.81540124562514,58.44462037368754,0,0,0
INV_04216,53.6,114582.49,11,12614.2,0.0769918479941518,0.8955706622040754,0,0.0587459594135245,0.7400741687642254,548.4195896359388,164.52587689078163,0,0,0
INV_04217,30.2,94434.96,4,9090.11,0.0771945587065316,0.9320576874030788,0,0.0734161236027793,0.7050416916659077,470.517074099431,141.1551222298293,0,0,0
INV_04218,38.2,100976.7,1,12268.61,0.06973721700303,0.9135243482011638,1,0.1366616718132973,0.7057073369414367,1183.2233267659744,354.9669980297923,0,0,0
INV_04219,18.0,31035.5,17,3172.23,0.1480584024024212,0.6816999147421247,0,0.1439804920817579,0.701612373566835,320.4538997492626,96.13616992477877,0,0,0
INV_04220,18.0,86221.47,43,10327.49,0.1656237674463932,0.741772137917574,0,0.2335854341736694,0.7184456578747901,1733.1432704671895,519.9429811401568,0,0,0
INV_04221,43.4,118689.21,40,13066.6,0.1283082506048169,0.5118095835584244,0,0.0937574138862767,0.700165922641751,857.7667072732623,257.3300121819787,0,0,0
INV_04222,34.9,40007.71,3,3389.67,0.108697651078848,0.5979501176585609,0,0.1145171496687752,0.7120400616490566,276.3963978075558,82.91891934226673,0,0,0
INV_04223,46.8,50181.3,4,3716.44,0.1036033188178137,0.856665591229203,0,0.0993230550566888,0.7274118665352816,268.508214574661,80.55246437239829,0,0,0
INV_04224,21.3,62499.37,14,6363.56,0.1149026507697647,0.9140124572826364,1,0.1174611616543785,0.7276983983383407,543.9335585553019,163.18006756659057,0,0,0
INV_04225,40.2,67749.97,10,6192.35,0.1031742212935468,0.597311772159975,0,0.1179185102129928,0.7358661425036338,537.3240756591166,161.197222697735,0,0,0
INV_04226,53.7,45617.21,25,6141.44,0.1555809049587009,0.6314750448001331,0,0.1439804920817579,0.7438649713356442,657.7607808821191,197.3282342646357,0,0,0
INV_04227,39.2,91539.38,14,8907.08,0.095026361632146,0.7385890175102138,1,0.1220509594212016,0.725157207118317,788.3312058745561,236.49936176236682,0,0,0
INV_04228,37.8,73485.36,1,7048.13,0.0839455849401572,0.6940068571129475,0,0.0832354552464182,0.72210478737986,423.62588520019006,127.08776556005701,0,0,0
INV_04229,35.1,36728.87,7,2276.99,0.1194459700990344,0.8735994878459497,0,0.1303696303696303,0.729702422717581,216.6124156795538,64.98372470386614,0,0,0
INV_04230,19.3,88340.72,47,9253.29,0.1750902108475122,0.5989066087975926,0,0.2201258130370792,0.7197776604632115,1466.106468121902,439.8319404365706,0,0,0
INV_04231,48.6,51906.08,15,4016.39,0.1252518884640412,0.8733702934557367,1,0.1389854870867529,0.7340826335443152,409.7795493231235,122.93386479693704,0,0,0
INV_04232,28.9,75126.92,32,7955.13,0.1464495751251474,0.7556932460265007,0,0.1481851481851482,0.7141086808106022,841.8142485979675,252.54427457939025,0,0,0
INV_04233,40.0,38027.69,11,4382.86,0.127338270532931,0.8224725099649028,0,0.1389854870867529,0.7263138833862697,442.4369578823059,132.73108736469175,0,0,0
INV_04234,19.4,38943.13,23,3144.64,0.1565710751148593,0.5041714780325907,0,0.1433265316244039,0.6992903876173107,315.17741144375816,94.55322343312744,0,0,0
INV_04235,23.2,27259.38,4,3682.52,0.1202179736265199,0.8594194555683928,0,0.1221231663163831,0.712524337541196,320.43715933010077,96.13114779903023,0,0,0
INV_04236,49.4,97977.86,27,9522.91,0.1158076719120472,0.9500114019907394,1,0.1660912926735711,0.7220066871890285,1141.9780727844968,342.59342183534903,0,0,0
INV_04237,31.5,83843.98,31,6913.15,0.1362230875976654,0.9845090996814768,0,0.1439804920817579,0.7164692483807368,713.1439274823138,213.9431782446941,0,0,0
INV_04238,49.5,62680.01,2,7813.29,0.0919249384266451,0.9032881199668532,0,0.0873285230949503,0.72046946610531,491.59294243018456,147.47788272905535,0,0,0
INV_04239,34.2,30605.84,5,2137.11,0.119813740465981,0.7340285696685406,0,0.1295663348104577,0.7235333698045646,200.34458834651937,60.10337650395581,0,0,0
INV_04240,18.0,106901.34,13,11197.2,0.084200998223037,0.9537584027485412,0,0.0824991685854782,0.714375392411732,659.9111913845882,197.97335741537646,0,0,0
INV_04241,43.9,74378.64,21,7863.66,0.1208865654811763,0.8264824502688657,0,0.1481851481851482,0.7185550795479763,837.3161546430292,251.19484639290874,0,0,0
INV_04242,29.1,45595.63,21,4948.75,0.1450704426392374,0.4907276516752488,0,0.1389854870867529,0.7167944667761073,493.01440908940214,147.90432272682062,0,0,0
INV_04243,42.0,65693.48,23,6941.21,0.1324602688773049,0.7624120739271475,0,0.1439804920817579,0.7239263744571386,723.4911726831007,217.0473518049302,0,0,0
INV_04244,35.3,51249.58,26,4154.77,0.1529032815395286,0.4323287663631163,0,0.1391218755210136,0.7101442049615132,410.47712354306867,123.1431370629206,0,0,0
INV_04245,19.6,74409.12,15,9132.26,0.1083221430320013,0.5839007752890999,0,0.101373561844108,0.7239958685555069,670.2534553275794,201.07603659827382,0,0,0
INV_04246,36.6,35396.81,18,4495.93,0.146646085794286,0.7216604262297884,0,0.1431901431901432,0.7116624236936382,458.1489541923023,137.44468625769068,0,0,0
INV_04247,57.0,24283.3,1,2903.39,0.1160393895862566,0.4391309776029021,0,0.1204985229973485,0.73110990772335,255.7818767662948,76.73456302988843,0,0,0
INV_04248,39.9,70884.07,4,5755.43,0.0903763196738321,0.5862681792264746,1,0.0824991685854782,0.7350964732629721,349.0371768012539,104.71115304037617,0,0,0
INV_04249,34.4,76730.44,14,6694.68,0.1047457977173114,0.93567173493515,0,0.10620291635358,0.7276232649244149,517.3361685775133,155.20085057325397,0,0,0
INV_04250,45.8,27239.89,28,3381.45,0.1831156065727152,0.6118347686679994,1,0.1854033903549912,0.6954204006344821,435.98150728384775,130.7944521851543,0,0,0
INV_04251,37.1,22410.61,34,237.38,0.2081042915064504,0.7017657841135128,1,0.2786768935762224,0.7135784682234869,47.204871886555914,14.161461565966773,0,0,0
INV_04252,37.1,63031.73,27,6641.88,0.14461704431816,0.6724091520247023,0,0.1439804920817579,0.7126610002281321,681.5185346113735,204.45556038341206,0,0,0
INV_04253,24.1,72166.26,14,5885.45,0.1079138384999327,0.815814174913396,0,0.10620291635358,0.7285699589563585,455.3940765101151,136.61822295303452,0,0,0
INV_04254,37.3,50265.63,7,4158.53,0.1094302525792186,0.9208263785104198,0,0.1145171496687752,0.7123593415373652,339.24190442322475,101.77257132696742,0,0,0
INV_04255,45.4,36351.01,12,2224.03,0.1310354900197421,0.4332119884836855,1,0.1391218755210136,0.7220794074452367,223.41947387132004,67.02584216139601,0,0,0
INV_04256,26.6,137553.78,1,14001.48,0.0542728084771654,0.7186375559111664,0,0.0472517065399612,0.7316383520726296,484.04741519507803,145.2142245585234,0,0,0
INV_04257,49.2,68860.85,19,8002.45,0.1207878369002813,0.4930519104359944,1,0.1439804920817579,0.7319258367140161,843.322525552728,252.9967576658184,0,0,0
INV_04258,34.1,97284.01,2,10076.42,0.0728887649316867,0.5722058353351859,1,0.0979722012998903,0.6939312320432685,685.0551913946944,205.5165574184083,0,0,0
INV_04259,26.1,33081.27,4,3765.96,0.1157919956801004,0.7646073622753089,0,0.1039850597186934,0.7142803231631427,279.71472845870403,83.91441853761121,0,0,0
INV_04260,45.0,105208.34,20,10688.79,0.0970980413250253,0.5373309508701954,0,0.0985867683957488,0.7034766032894555,741.3048365090788,222.39145095272363,0,0,0
INV_04261,32.1,67551.58,1,7437.85,0.0873395653971983,0.9558688213488936,0,0.0873285230949503,0.7220964083455166,469.02794160730997,140.70838248219297,0,0,0
INV_04262,42.6,129862.36,18,13453.32,0.0793487138080094,0.58453711382526,0,0.0504276178556529,0.7298477554032209,495.14249668155287,148.54274900446586,0,0,0
INV_04263,32.1,75125.22,21,4797.42,0.1203081724818777,0.735294780376905,0,0.132332667484293,0.7125401674012026,452.3599627612599,135.70798882837798,0,0,0
INV_04264,34.4,58123.89,32,6718.7,0.1626672008869033,0.8323910780997774,0,0.1439804920817579,0.716187027514654,692.8119234797255,207.84357704391763,0,0,0
INV_04265,39.9,53305.68,2,6131.72,0.0978032669499193,0.9096575868619377,0,0.0880648097558903,0.7320252015359324,395.28537740833497,118.58561322250048,0,0,0
INV_04266,37.9,40601.94,1,3697.88,0.1043600550235626,0.6614008506189927,0,0.1261649742662401,0.7111312364620629,331.7732542573819,99.53197627721457,0,0,0
INV_04267,18.0,53573.78,30,3383.17,0.1615807205231461,0.6943199095764205,0,0.1525141525141525,0.7105161750549567,366.61306348517826,109.98391904555348,0,0,0
INV_04268,23.8,75809.19,7,7823.39,0.0925263235462855,0.5614894908059144,0,0.0832354552464182,0.7254045936495706,472.37145013946343,141.71143504183902,0,0,0
INV_04269,44.3,82738.74,44,8600.53,0.1720873322487965,0.5662273410343037,0,0.2404253794541072,0.7101392611036661,1468.4158011342283,440.52474034026847,0,0,0
INV_04270,33.7,37960.21,5,3355.54,0.1142627943540709,0.3083399487824119,0,0.1145171496687752,0.7063087687926329,271.4110643575654,81.42331930726962,0,0,0
INV_04271,29.8,29411.98,18,3127.9,0.152202140363655,0.5787586706378938,0,0.133770990913848,0.702141426702087,293.79161838404724,88.13748551521417,0,0,0
INV_04272,21.4,64709.16,3,7542.76,0.0924098631526728,0.7043653313782327,0,0.0824991685854782,0.7199992824165734,448.034982232993,134.4104946698979,0,0,0
INV_04273,24.2,26789.86,11,5076.51,0.1367431590788062,0.947295806757946,0,0.1439804920817579,0.7252994420593903,530.1347134103198,159.04041402309593,0,0,0
INV_04274,18.0,54120.99,43,5559.0,0.200612653809802,0.837985614063546,0,0.2116013071895424,0.7145147321836205,840.4777251781577,252.1433175534473,0,0,0
INV_04275,34.0,30790.21,19,3412.93,0.1535685508586184,0.795750718786637,0,0.133770990913848,0.7081050365675925,323.2860823907903,96.98582471723708,0,0,0
INV_04276,29.0,80973.19,24,7273.53,0.1223481566980492,0.754129805615277,0,0.1274740509235488,0.7145923268093543,662.5602395230337,198.7680718569101,0,0,0
INV_04277,25.3,45493.0,6,4047.91,0.1108263234395588,0.7374123167543529,0,0.1140598011101608,0.711133460608837,328.3330278344316,98.49990835032948,0,0,0
INV_04278,34.3,48148.27,52,4678.78,0.2398920267028231,0.625814784693575,0,0.2216645180045248,0.6984893065591361,724.4168898379367,217.325066951381,0,0,0
INV_04279,38.6,28807.28,20,4058.45,0.1581872421257111,0.7494807314311305,0,0.1626265890971773,0.7089998025833133,467.9482929923418,140.38448789770254,0,0,0
INV_04280,55.9,92225.82,3,10041.54,0.0768759826609451,0.6486411959148634,0,0.0824991685854782,0.7369867076794678,610.5335712643227,183.16007137929682,0,0,0
INV_04281,19.9,61255.18,1,8054.87,0.0910762024669488,0.6308013583315472,1,0.0989763476924151,0.7205534238203269,574.4551743903846,172.33655231711538,0,0,0
INV_04282,46.6,62358.34,1,4745.61,0.0904112879281313,0.7211877951736259,0,0.0993230550566888,0.7133947132594253,336.257516094471,100.8772548283413,0,0,0
INV_04283,44.7,31283.15,2,1804.58,0.1129457415551213,0.7840777748303916,0,0.1389854870867529,0.7172102494077909,179.8838112602236,53.96514337806708,0,0,0
INV_04284,27.2,26085.79,49,3710.66,0.258465511154378,0.9307264079031464,0,0.2075577066269545,0.6960688695332061,536.0955931190665,160.82867793571995,0,0,0
INV_04285,37.0,37849.16,9,5233.78,0.1229664377819188,0.96177079011273,0,0.1295663348104577,0.7178481333379267,486.7883906376573,146.03651719129718,0,0,0
INV_04286,30.4,44983.44,8,4531.47,0.1153349294330858,0.7522195957145352,0,0.1295663348104577,0.7177246312792649,421.3947625838489,126.41842877515467,0,0,0
INV_04287,36.9,37391.98,11,100.0,0.1278552106961742,0.7780475018734799,0,0.1719505984211866,0.7331392909793334,12.606373980998082,3.7819121942994247,0,0,0
INV_04288,50.1,130198.61,11,12276.33,0.0692662604833011,0.7476937304215301,0,0.0587459594135245,0.7171290497274672,517.182558775502,155.1547676326506,0,0,0
INV_04289,41.1,93533.69,6,9688.86,0.0806707314993874,0.7550715063289082,0,0.0997126343533551,0.7135016123095633,689.3151594771831,206.79454784315493,0,0,0
INV_04290,40.1,54779.81,2,4578.57,0.0968571781360222,0.9037077918017934,0,0.0961105812559797,0.7265478005220579,319.7166505244745,95.91499515734235,0,0,0
INV_04291,30.7,39064.87,3,4091.61,0.1093667271696725,0.7361709840119457,0,0.1145171496687752,0.7153392106618157,335.17899343382453,100.55369803014736,0,0,0
INV_04292,20.2,33359.33,19,5234.49,0.1511448624298642,0.6225481001694138,0,0.133770990913848,0.7189499599998465,503.42523617564814,151.02757085269442,0,0,0
INV_04293,32.9,53610.2,11,6787.15,0.1152162882442478,0.692310243212601,1,0.1179185102129928,0.7261011928247874,581.1210153617316,174.33630460851947,0,0,0
INV_04294,47.1,63346.97,47,7143.59,0.2030415639583159,0.6163060106724925,0,0.1981416860529522,0.7239291290043074,1024.680394306988,307.4041182920964,0,0,0
INV_04295,19.7,43916.42,13,4327.19,0.1271405568285129,0.2867688829338202,0,0.1389854870867529,0.714443145276324,429.6779743747507,128.9033923124252,0,0,0
INV_04296,24.4,67962.4,15,6301.57,0.1129554596698661,0.6965944438162159,0,0.1179185102129928,0.7312994530122201,543.4079616932678,163.02238850798034,0,0,0
INV_04297,36.3,42423.05,53,5000.06,0.25146204075179,0.6023246078893593,0,0.2658197507190796,0.7057388631108236,938.0078992841487,281.4023697852446,0,0,0
INV_04298,25.2,33211.43,14,3346.54,0.1385170096966657,0.5302763534557721,1,0.1439804920817579,0.705187063139766,339.78484940380565,101.93545482114169,0,0,0
INV_04299,27.1,68047.59,14,6864.46,0.1108446286249886,0.8441943540895481,0,0.10620291635358,0.7342469055237844,535.2848431204899,160.58545293614696,0,0,0
INV_04300,30.8,25831.63,10,1031.95,0.1351434957626521,0.6540506405639569,0,0.133770990913848,0.7155068136080824,98.77211953397287,29.63163586019186,0,0,0
INV_04301,21.3,29364.57,25,2221.93,0.1718237866844348,0.7925821780387073,0,0.1481851481851482,0.7247711653388219,238.6359986525386,71.59079959576158,0,0,0
