invoice_id,age,annual_income,days_past_due,outstanding_amount,true_pd,true_lgd,default_flag,pred_pd,pred_lgd
INV_06327,41.2,106194.19,12,10343.98,0.083017044293057,0.985389988034708,0,0.07341612360277933,0.7145445151405236
INV_06328,48.9,51511.86,12,3837.13,0.1189317743534162,0.8080979144739665,0,0.13912187552101368,0.7323387502601082
INV_06329,36.1,79543.45,3,7408.84,0.0837138231314229,0.8591541651673188,0,0.08249916858547829,0.7221374408206244
INV_06330,48.2,52681.51,44,4393.74,0.2056521019128911,0.9851827268282444,0,0.18973239468399558,0.7189626893734118
INV_06331,21.4,32920.19,10,2716.34,0.1292047144200566,0.6555937436897522,0,0.12956633481045776,0.7044792227830429
INV_06332,30.6,41026.38,14,3508.68,0.1318441361751259,0.6952143084009565,0,0.12956633481045776,0.7146670894349039
INV_06333,32.1,62794.1,7,5645.72,0.1008246389674175,0.8920072207467125,0,0.0961105812559797,0.7231717935398482
INV_06334,33.9,25400.75,4,2232.12,0.1216614214271756,0.8894364711685692,0,0.13377099091384806,0.7227983812828537
INV_06335,35.8,68139.23,47,6749.15,0.1974356183145953,0.4195434215652342,0,0.21160130718954248,0.7136229280168479
INV_06336,41.9,38750.49,1,4638.91,0.1056310010495127,0.7816675404369964,0,0.12956633481045776,0.7171192617359557
INV_06337,30.6,57923.91,11,5547.44,0.1120426588658889,0.5291735851555693,0,0.10620291635358002,0.7231717935398482
INV_06338,36.4,41757.39,27,4501.76,0.1649223849952676,0.3716925892815598,0,0.1481851481851482,0.7095115210727697
INV_06339,34.5,74808.32,8,7488.36,0.0948983134463704,0.6171636159486871,0,0.08323545524641829,0.7236521631434715
INV_06340,25.7,54477.46,12,5988.33,0.116680356780499,0.4979777117790819,0,0.11746116165437852,0.7177099858170155
INV_06341,33.9,73397.13,17,7386.39,0.1131094625068376,0.8756699890731703,0,0.11308915570352089,0.7200154374705793
INV_06342,33.6,26658.92,107,2019.07,0.5343782038665637,0.7640194310191574,1,0.6818181818181818,0.6954997336928538
INV_06343,33.3,48827.97,29,3964.6,0.1634931516619897,0.7191837474074203,0,0.14332653162440395,0.7029558781835331
INV_06344,35.3,38446.04,69,4054.83,0.3247821527783484,0.8995253608391964,0,0.2739149888143177,0.6942308358125167
INV_06345,35.8,67171.57,24,7990.54,0.1335929236206393,0.6975341341423159,0,0.13233266748429304,0.7155084608398187
INV_06346,30.7,86684.89,7,8439.36,0.0860679573470179,0.738090648513678,0,0.07415241026371933,0.7121798677590538
INV_06347,47.7,85042.02,7,7803.34,0.0870166792086,0.5086971764739702,0,0.08323545524641829,0.7299541174867654
INV_06348,23.3,109312.89,35,10675.12,0.1244881226368862,0.4018190306049155,0,0.11069194155182806,0.7144160481203993
INV_06349,27.8,87802.51,12,8218.86,0.0938343977506016,0.4786877540819996,0,0.09797220129989032,0.7207982310661951
INV_06350,62.8,48611.12,10,4194.13,0.1168471002479083,0.8585177200584658,0,0.13863662959503828,0.7646119425253645
INV_06351,24.6,34919.21,59,2048.33,0.286528899396363,0.1991741306730832,0,0.2739149888143177,0.72112199225341
INV_06352,21.5,27192.51,1,2474.84,0.1138772060455878,0.9450415154436452,0,0.1261649742662401,0.7133025466423386
INV_06353,42.3,34348.27,15,3670.6,0.1399929801487088,0.7609482973037819,0,0.12956633481045776,0.7075347798747154
INV_06354,18.0,25977.9,30,1515.89,0.1907840235199869,0.8122554643417984,0,0.17411235708775177,0.720477201262785
INV_06355,32.6,30225.06,27,2144.17,0.1768545533437342,0.5247268350062347,0,0.16762159409218233,0.7219671613178594
INV_06356,56.5,60440.54,10,5095.99,0.1082206303351505,0.798050947398386,0,0.1257076257076257,0.7726620380146738
INV_06357,19.6,26643.33,16,1277.66,0.1495105967834809,0.6108935234653823,0,0.14398049208175792,0.7187024290091635
INV_06358,18.0,64332.72,1,5477.68,0.0892321701504749,0.7443588162337262,0,0.10620291635358002,0.7198393454392605
INV_06359,20.0,41113.77,16,3913.52,0.1365609663447548,0.5581550615090538,0,0.1389854870867529,0.7115337511677307
INV_06360,44.0,55624.76,18,4220.42,0.1291023751202366,0.7787826416004725,0,0.1389854870867529,0.7125150398265638
INV_06361,46.2,56318.67,42,5494.32,0.1947960609820641,0.5222179591286584,0,0.18973239468399558,0.7133787331031168
INV_06362,29.9,109554.44,5,10251.98,0.0710335917049076,0.693181289178875,1,0.10184605757196495,0.6981937143265174
INV_06363,41.8,57317.8,35,4802.8,0.1721065019364441,0.6899206171110249,1,0.15725544296972868,0.7115293299282499
INV_06364,48.9,30692.82,26,3446.49,0.1733826503161828,0.6834455291762039,0,0.17669188887676282,0.7204833250885819
INV_06365,52.9,35652.31,22,2925.11,0.1570233814404051,0.3004610472833763,0,0.16540085560952333,0.7240695454768108
INV_06366,32.5,56250.67,11,5155.05,0.1132645054504012,0.6263503969691678,1,0.11424868785366941,0.7231717935398482
INV_06367,18.0,47591.16,10,6057.12,0.1176181835336471,0.5042737824890589,0,0.13233266748429304,0.7238468423912772
INV_06368,26.8,57517.76,25,4831.72,0.1444986792629978,0.5841328277056927,0,0.1389854870867529,0.7178084877233097
INV_06369,30.7,64914.05,93,8057.28,0.3940342070269784,0.7149309337546345,0,0.3190881458966565,0.706903271023419
INV_06370,32.4,36201.02,11,3272.31,0.128828478532285,0.3790846037676909,0,0.12956633481045776,0.7071983556578466
INV_06371,33.1,65885.16,51,5452.38,0.2135834188124281,0.6883069866913885,0,0.22166451800452483,0.711368314545253
INV_06372,46.2,69656.63,18,6411.71,0.1180088513683337,0.7051013868125359,0,0.12956633481045776,0.7276999183860232
INV_06373,47.7,57964.75,41,5865.25,0.1897269001490727,0.7489270131403863,0,0.18973239468399558,0.7209939311473511
INV_06374,33.3,127776.74,5,14032.18,0.0627356971170602,0.6918104025886328,0,0.02519288301054952,0.7240529216686491
INV_06375,46.0,27433.31,29,3542.16,0.1860059652259618,0.6352573655754467,0,0.17669188887676282,0.6999665315123197
INV_06376,38.6,119078.25,37,11971.73,0.1212444609518575,0.7569990971865665,0,0.09904411695436317,0.6786758647278613
INV_06377,35.6,45612.05,36,5821.16,0.1877584928104929,0.9387464672889,1,0.17029594877696144,0.7108143207570433
INV_06378,44.1,38285.26,31,1947.49,0.1803155110537049,0.6799470716902521,0,0.16540085560952333,0.7263826508412398
INV_06379,35.7,67098.65,8,6959.31,0.0998473596815241,0.4449532824057245,0,0.11084732730945172,0.7266719521834982
INV_06380,55.6,41203.81,15,4430.32,0.1340715762161875,0.6321443954794338,0,0.1389854870867529,0.7440383303319892
INV_06381,20.6,83706.16,8,8692.76,0.0894604518298754,0.3630964747780277,0,0.08323545524641829,0.7269866506965825
INV_06382,29.8,45025.16,9,2892.37,0.1174238539984396,0.8231260051665467,0,0.1261649742662401,0.7136643007783141
INV_06383,33.7,89777.02,8,7960.79,0.085913151203025,0.8291534567273283,0,0.08249916858547829,0.7142693404852412
INV_06384,39.4,33740.27,7,3207.55,0.1217613681877124,0.7477143563783482,0,0.13377099091384806,0.7171164042304173
INV_06385,47.7,62272.85,24,7342.08,0.1377895208447419,0.7594862512527364,0,0.1530507868663384,0.730921969654856
INV_06386,34.8,37137.54,22,5629.02,0.155592578808129,0.6704160481865477,0,0.16276297753143812,0.7151531596712418
INV_06387,20.8,63426.94,5,5678.26,0.096742458593003,0.7186548603615197,0,0.0880648097558903,0.7230573107933523
INV_06388,43.4,29067.26,24,1596.88,0.1692146863511283,0.4728993568688711,0,0.17669188887676282,0.7144590353762753
INV_06389,42.5,29846.38,7,3800.4,0.1248360301866338,0.7650195325142132,0,0.1419164035536427,0.7107757201246582
INV_06390,18.0,44843.3,5,7098.7,0.1092718278988044,0.9580901372789088,0,0.13233266748429304,0.7221928383641394
INV_06391,35.0,91922.72,28,10299.21,0.1226154862953817,0.8144998071813916,1,0.18540339035499123,0.7040862306193454
INV_06392,19.1,27760.93,10,2027.46,0.1335046881878226,0.9353212272700082,0,0.13377099091384806,0.7171968254143902
INV_06393,28.4,100946.96,17,12955.84,0.0944374346561098,0.8851663532620343,1,0.11069194155182806,0.7254421899945546
INV_06394,26.0,63485.65,5,7035.36,0.0967049840556248,0.8726011655518024,0,0.0880648097558903,0.7265071455634932
INV_06395,43.1,88156.29,20,8024.62,0.1085801958043696,0.6406115198056025,0,0.1274740509235488,0.7103989771001785
INV_06396,36.2,54494.19,5,7383.72,0.102596562439627,0.7033260133934393,1,0.0993230550566888,0.7231724993060105
INV_06397,22.1,58245.95,4,4954.6,0.0982584714443707,0.6791462943237914,0,0.0873285230949503,0.7197994338423228
INV_06398,43.8,48165.17,10,4195.43,0.1171836983217416,0.5582849428180187,0,0.12956633481045776,0.7161280338514396
INV_06399,20.7,45769.54,32,5303.57,0.1753368665343945,0.926634928526608,0,0.14398049208175792,0.7194932752910723
INV_06400,38.3,75858.56,4,7560.95,0.0874330803170952,0.4745185839102213,0,0.08323545524641829,0.7211861323643335
INV_06401,26.9,33793.13,3,3416.32,0.1131746755458851,0.9328919689133444,0,0.11791851021299289,0.7142803231631427
INV_06402,31.3,53935.06,1,5432.2,0.095600698962413,0.4987640478164407,0,0.0880648097558903,0.7204901021199251
INV_06403,40.0,27596.34,11,3874.11,0.1360492039206288,0.6314839112389901,0,0.16276297753143812,0.721070741275516
INV_06404,40.2,30336.46,7,709.26,0.1244454265010547,0.9012131032424346,0,0.14332653162440395,0.7317035678080245
INV_06405,48.4,51444.52,7,5428.97,0.1085937960524728,0.9194361847992288,0,0.12956633481045776,0.7360046632442208
INV_06406,34.2,39883.56,81,3698.15,0.3787260029391232,0.8358670454637993,1,0.31432624113475177,0.6987024913063621
INV_06407,38.1,48743.44,5,4121.85,0.1065294944760471,0.8056604194462558,0,0.11791851021299289,0.7147049052094739
INV_06408,30.6,35831.49,13,2828.01,0.1338404869605335,0.500067101068036,0,0.12956633481045776,0.7048190626098618
INV_06409,36.8,71621.08,86,4525.0,0.3489379246312629,0.8752574367702683,0,0.31432624113475177,0.7020389108706742
INV_06410,39.4,31036.99,1,2305.28,0.1110738430646442,0.8312948070885718,0,0.1145171496687752,0.7331607972780192
INV_06411,34.0,121135.24,24,13403.99,0.0941686729458292,0.8984581288242031,0,0.08513171746219221,0.7149571149842778
INV_06412,18.0,98388.79,10,10670.93,0.0842263742348793,0.8319099897807277,1,0.08249916858547829,0.7102762109646598
INV_06413,38.3,67249.22,48,6533.54,0.2017682163450169,0.9009374527083168,0,0.21203057494184116,0.714867834443735
INV_06414,38.6,29550.46,49,1543.79,0.2536443690001034,0.525970308787529,0,0.257108266125242,0.7122187516291253
INV_06415,28.2,48787.61,10,5700.63,0.1167141270010353,0.6395101413108581,1,0.1291089862518434,0.7262610919403109
INV_06416,22.2,69271.5,6,8237.0,0.0948304498874648,0.6389038177285056,0,0.08323545524641829,0.7283017500193738
INV_06417,49.8,85665.32,12,9600.73,0.0951703538918654,0.954299897995844,0,0.10280155580936233,0.7312604367745287
INV_06418,39.9,85410.0,68,7572.27,0.2505701275807335,0.7909929982467055,0,0.3190881458966565,0.7103566183029153
INV_06419,32.7,76720.93,7,6807.21,0.0919686055370508,0.2661559956775409,0,0.08323545524641829,0.7270713305273269
INV_06420,23.6,23962.31,80,4052.14,0.401487257793254,0.8780416041273116,1,0.3190881458966565,0.7044228782151998
INV_06421,26.8,34300.82,35,2220.81,0.1973990239598418,0.9037135449007588,0,0.15725544296972868,0.7273080651217714
INV_06422,48.0,77809.42,7,8259.16,0.0913067212872128,0.6278702603619318,0,0.08249916858547829,0.7317176119202183
INV_06423,36.4,40995.77,32,2321.84,0.1804364571823615,0.8343134389625699,1,0.1481851481851482,0.7309315965288412
INV_06424,29.5,61707.27,2,5870.41,0.0925198308192517,0.4596556637944886,0,0.0873285230949503,0.7234183784279634
INV_06425,40.1,125584.42,16,13143.59,0.0786222366080519,0.6675936845172356,0,0.0136986301369863,0.7307027307707753
INV_06426,26.9,40167.93,9,3986.83,0.1211512961126486,0.5956758458416961,0,0.13377099091384806,0.7163434467577849
INV_06427,50.0,88797.14,12,9403.63,0.0932184114244193,0.4508475532315507,1,0.09797220129989032,0.7324333468222983
INV_06428,48.5,63360.31,13,5109.83,0.112194352922798,0.5581891553327508,0,0.1291089862518434,0.7385159481666765
INV_06429,30.3,157351.69,14,14915.17,0.0609671901956061,0.3539736090399392,0,0.02519288301054952,0.7238755335669269
INV_06430,28.7,63453.12,22,6827.13,0.1319723487262826,0.667367925162855,0,0.1274740509235488,0.7247782150474975
INV_06431,18.0,41245.36,24,4821.42,0.1570736336492446,0.9644602180954148,0,0.1481851481851482,0.7098644064736872
INV_06432,20.2,54042.27,75,5624.04,0.3269305474468418,0.6567481806069638,0,0.24788726126760277,0.7144860409634571
INV_06433,21.6,33559.14,29,4302.97,0.1793255170462332,0.6714549814594344,0,0.14332653162440395,0.7092706279639813
INV_06434,36.4,75155.03,24,5858.3,0.1269857228655013,0.8487988569009697,0,0.1274740509235488,0.7194621187105646
INV_06435,31.7,44438.46,10,3977.65,0.1200295357997079,0.759935714221513,0,0.12956633481045776,0.7160641334027312
INV_06436,21.5,54001.45,3,7222.83,0.099182719266497,0.8862454510389605,0,0.0873285230949503,0.722720883214296
INV_06437,32.2,92567.04,2,10540.17,0.0752518227877356,0.7626810759112003,0,0.08249916858547829,0.7090522911426298
INV_06438,40.1,32251.7,13,3858.81,0.1369011853718186,0.8697153091682989,0,0.1431901431901432,0.723458674137747
INV_06439,40.3,85817.04,23,8426.34,0.1164606444861015,0.4701154347782062,0,0.13233266748429304,0.7145679766193009
INV_06440,18.0,28542.44,22,3889.06,0.1640213553978176,0.8651543123951374,0,0.16762159409218233,0.7069717078525796
INV_06441,33.7,50838.99,62,5513.04,0.2755303899756165,0.7284017025580033,0,0.2896825396825397,0.7081545964073781
INV_06442,21.2,67440.41,10,5226.6,0.1033836498448611,0.9341031000768234,0,0.11084732730945172,0.7271977599099361
INV_06443,44.0,77815.88,20,8777.35,0.116110564063039,0.846105855761222,0,0.12733766248928802,0.717445512854018
INV_06444,42.8,33247.66,44,2458.72,0.2298125200946431,0.8788971591783294,1,0.25039215686274513,0.7169994576149752
INV_06445,26.0,126640.37,11,13423.73,0.0709608772470846,0.7454083522270313,0,0.03575745366639806,0.7384130072507834
INV_06446,27.3,67965.24,13,5180.55,0.1088871111857684,0.8738627842445752,1,0.11746116165437852,0.7329515463721722
INV_06447,30.4,78344.87,52,9433.51,0.201996979805254,0.7487868239414929,0,0.2558529733104417,0.7116186151828039
INV_06448,18.0,68192.98,16,6544.4,0.1148665407716968,0.3354827743011632,0,0.13233266748429304,0.7275564357501875
INV_06449,38.4,33782.44,33,2268.91,0.1915328327667415,0.7642997447962466,1,0.17669188887676282,0.7270370293299385
INV_06450,32.3,38638.8,55,3175.37,0.26464801453726,0.7328468640997828,0,0.26394821140567976,0.6874543651763613
INV_06451,44.7,98974.05,17,9560.56,0.0956771811500596,0.648434282538111,0,0.1094193333441974,0.7083605500336619
INV_06452,24.0,100709.11,3,10065.14,0.0725918514147207,0.3725302402508272,0,0.07341612360277933,0.7111748275139788
INV_06453,28.8,24997.61,35,3817.91,0.2083879458840634,0.8959075509917923,0,0.18102089320576717,0.6984353994214477
INV_06454,19.9,74725.47,35,7542.69,0.1547351362812996,0.5061078669480966,0,0.16595013810510176,0.7219499459629813
INV_06455,25.0,50407.98,3,2869.88,0.101552884526704,0.5645800800610955,0,0.0880648097558903,0.7136602913289921
INV_06456,23.2,65851.08,16,5355.37,0.1166174156588573,0.4764402450732271,0,0.11746116165437852,0.7261954423089163
INV_06457,45.0,58638.21,14,8621.36,0.1178025056398207,0.4587903949775619,0,0.11746116165437852,0.7175453394733817
INV_06458,28.0,58180.99,38,5953.49,0.1801663269693142,0.6412603287678599,0,0.17466163958333017,0.7156025992216527
INV_06459,36.2,36520.69,7,4602.86,0.1196060114297397,0.5710046495844836,1,0.13377099091384806,0.7172183540037349
INV_06460,31.2,86921.96,12,8383.85,0.0943827833869003,0.6292719601838066,0,0.101373561844108,0.7121798677590538
INV_06461,22.3,41107.35,19,3106.12,0.1440255836724893,0.5044066077196679,0,0.12956633481045776,0.707093408427446
INV_06462,33.3,49903.88,15,4509.11,0.12686318991522,0.8900158234630812,0,0.11791851021299289,0.715608857049095
INV_06463,41.0,36874.04,63,3815.73,0.3006701934701167,0.7879094141124806,1,0.26394821140567976,0.7006821424083995
INV_06464,22.9,53989.43,65,4938.71,0.2833508796974753,0.9286751116248572,1,0.2882985135880369,0.708651090636387
INV_06465,43.1,31193.26,2,5037.79,0.113011547923253,0.944385876233205,0,0.1145171496687752,0.7151942658791108
INV_06466,26.5,41998.93,8,3583.64,0.1175781818916442,0.751153288077992,1,0.1261649742662401,0.7170270311510197
INV_06467,30.2,86675.43,1,7612.71,0.0768269478680921,0.74632857284379,1,0.08323545524641829,0.7095043940279724
INV_06468,40.3,32967.07,11,4105.51,0.131503194953043,0.3269841757086795,0,0.14332653162440395,0.7240033858026075
INV_06469,28.4,74314.42,22,8363.44,0.1231455940507617,0.6569674019210531,1,0.1274740509235488,0.7217772509690935
INV_06470,35.4,30236.41,13,3053.62,0.1386500157797022,0.831072210254069,0,0.12956633481045776,0.7053709970069499
INV_06471,31.9,39982.66,2,3396.12,0.1067335758244537,0.816405472354396,0,0.1145171496687752,0.7101282858118556
INV_06472,36.3,40251.56,5,2124.5,0.1125796522528241,0.860249258639656,0,0.12212316631638316,0.7355589021688951
INV_06473,18.0,82535.44,4,9474.27,0.0836189017167074,0.627372966816014,0,0.07341612360277933,0.726543771958446
INV_06474,18.0,101221.39,15,10990.7,0.09080372916526,0.5729767592409779,0,0.09054494008556768,0.7132334681632672
INV_06475,41.2,46047.91,23,4164.9,0.1498387348803355,0.8525037352492013,0,0.13912187552101368,0.7152345880365023
INV_06476,45.4,31113.6,8,3170.93,0.1260825899450066,0.3477366843655066,0,0.13377099091384806,0.7018224894442169
INV_06477,25.9,42835.74,3,4056.9,0.1067122841836289,0.2170470980532054,0,0.1145171496687752,0.7107102666227145
INV_06478,32.6,44364.38,33,6065.17,0.1798472695463543,0.7814178505848844,0,0.1481851481851482,0.7160666313266064
INV_06479,37.9,42208.28,40,3182.91,0.2046791100356676,0.6696925485436974,0,0.20766488413547238,0.7022008754449387
INV_06480,41.9,50427.07,7,4422.65,0.1093153739455838,0.6769139403745793,0,0.11791851021299289,0.7257053547642368
INV_06481,18.0,36880.31,11,2971.3,0.1282725862626323,0.935330557820969,0,0.14398049208175792,0.7037281477970047
INV_06482,26.1,31713.47,2,3481.51,0.1126311781362206,0.8833688772099976,0,0.1145171496687752,0.7118134327950889
INV_06483,31.7,25696.81,6,2625.81,0.1258990117325123,0.7756295199861903,0,0.13377099091384806,0.7006236049329183
INV_06484,42.0,80641.53,30,8264.22,0.136550006963923,0.8026570481075275,1,0.16762159409218233,0.7187611505803759
INV_06485,60.0,58399.1,10,4959.3,0.1096682833320015,0.8329263996200803,0,0.11142822821276806,0.7751209126467399
INV_06486,32.7,70889.94,19,8573.89,0.1192225264428524,0.8858736460373391,0,0.11308915570352089,0.7213136632504148
INV_06487,20.9,66209.29,59,6166.88,0.2421590919925409,0.7888919003947349,0,0.24788726126760277,0.7192266936635272
INV_06488,39.0,52063.5,26,6393.94,0.1521347525906042,0.9094272274691856,1,0.13912187552101368,0.7292883163448933
INV_06489,48.2,50369.06,13,8176.02,0.1220007807538406,0.6067924639561119,0,0.11424868785366941,0.7328621434354603
INV_06490,36.1,125052.29,10,11631.89,0.0703686884389564,0.8910500502558095,0,0.05874595941352451,0.6949481357578077
INV_06491,25.9,42459.93,5,4588.38,0.1109779997503678,0.449283091419913,0,0.11791851021299289,0.7123707644992482
INV_06492,44.6,54593.2,29,5327.72,0.1578146395598851,0.8121370848757974,0,0.15725544296972868,0.7088886162552345
INV_06493,41.6,44115.66,3,6442.45,0.105824275191783,0.7240434214392966,1,0.11791851021299289,0.7289100961727811
INV_06494,24.7,34571.2,2,3176.47,0.1105615385987128,0.7156716787409366,0,0.09978040361530317,0.7024585621038101
INV_06495,38.8,155215.24,3,15770.22,0.0499395742624964,0.4203887431141291,0,0.011494252873563218,0.7184134961947034
INV_06496,45.0,69280.06,6,7154.87,0.0948250840555634,0.7697407771573422,0,0.11405980111016083,0.7222270546672682
INV_06497,46.8,39679.71,20,3867.57,0.1478956540552076,0.501272057754424,0,0.16262658909717734,0.7245577708704103
INV_06498,34.3,36295.22,40,4385.0,0.2118004112028852,0.5260108317170266,0,0.19409808549036436,0.701594097898406
INV_06499,31.4,74224.66,99,7515.86,0.4074084639555959,0.6202293489371721,1,0.3857548125633232,0.7010564129027297
INV_06500,47.3,90215.53,27,9503.4,0.121741667208218,0.9314075391795924,1,0.16609129267357117,0.7322614207455348
INV_06501,22.9,32808.29,4,3494.43,0.1159963206974166,0.8105760790377154,0,0.09978040361530317,0.7060758701782929
INV_06502,39.4,49415.72,7,4337.03,0.1100367854187173,0.4708018421596988,0,0.11791851021299289,0.7273720950588879
INV_06503,21.3,54460.82,3,5177.12,0.0988832983055284,0.5822587552866926,0,0.0873285230949503,0.7230573107933523
INV_06504,45.7,54659.81,3,6021.4,0.098753851915525,0.6678918622484473,0,0.0880648097558903,0.721468086623181
INV_06505,32.4,59857.93,17,6537.15,0.1234171793828858,0.9079523659390616,0,0.11791851021299289,0.7233266737505545
INV_06506,47.7,47172.76,48,5962.28,0.2264231195757468,0.5376096604541467,0,0.19377599524658348,0.7223050014291376
INV_06507,39.9,51213.36,24,6980.58,0.1476714946335551,0.4419148674889775,0,0.1274740509235488,0.726166951267773
INV_06508,22.8,52559.31,33,4734.86,0.1711857161013323,0.8617735873767173,0,0.14398049208175792,0.7037100658029378
INV_06509,49.2,32128.14,15,3347.69,0.1419569898190513,0.8443576167300152,0,0.1389854870867529,0.7156890558777271
INV_06510,50.5,123423.07,13,12148.9,0.0753492286230539,0.7303689654044955,0,0.05874595941352451,0.7081289153529576
INV_06511,43.8,76496.96,56,6542.39,0.2179102347270823,0.6712206822809202,0,0.31432624113475177,0.7110855766451949
INV_06512,27.4,87640.57,26,9328.61,0.1215484531419163,0.4393139231651555,0,0.14398049208175792,0.7234096457327156
INV_06513,31.9,61034.15,13,6881.25,0.1138981306671252,0.7441286754415098,0,0.10620291635358002,0.7253627821854274
INV_06514,36.5,157901.46,9,14713.15,0.055115930091088,0.7051659011405168,0,0.02519288301054952,0.7233394728680145
INV_06515,28.0,21763.21,2,1801.82,0.1201030297050259,0.5121413321588093,0,0.12956633481045776,0.7109801579480829
INV_06516,51.9,55486.09,35,5076.52,0.1740214490653423,0.6098841621559348,0,0.16176228834456682,0.7394733527830869
INV_06517,36.4,35839.34,4,2075.51,0.1137450874381,0.6915330485273035,0,0.1145171496687752,0.7286908364925142
INV_06518,18.0,57614.17,15,5725.04,0.1207542316578406,0.7741098525471409,0,0.13233266748429304,0.7213791126107186
INV_06519,38.4,109834.35,21,9838.19,0.095949125331733,0.7798767208980598,1,0.13170796907821128,0.7064465012450419
INV_06520,31.5,73369.62,28,7495.96,0.1379573123731311,0.5479416338025754,0,0.14332653162440395,0.7102499463509866
INV_06521,34.3,52799.49,2,5549.07,0.0981300392054836,0.5224730369815154,0,0.0880648097558903,0.7210420365170133
INV_06522,31.3,116102.74,1,12003.3,0.0629008360022131,0.7539897407077335,0,0.07415241026371933,0.6987478557302709
INV_06523,43.1,83334.38,25,8774.76,0.1227104770460011,0.6952277893283184,0,0.14398049208175792,0.7153570540141735
INV_06524,46.2,69498.74,13,8480.81,0.1078048919491402,0.5116994270703266,0,0.10620291635358002,0.7224544517629584
INV_06525,37.8,68544.35,4,6045.79,0.0917912800572583,0.6265609272277348,0,0.08323545524641829,0.7216366853876238
INV_06526,31.6,80778.22,81,7319.34,0.3113753495950787,0.8720663977558942,1,0.34408814589665654,0.7136600126081852
INV_06527,34.6,41088.54,32,4764.02,0.1803362710252146,0.8946364435076793,0,0.15725544296972868,0.7038598264734156
INV_06528,35.2,38901.65,18,3758.18,0.1434709860021597,0.5302821624764554,1,0.1532074368208822,0.7041222973022334
INV_06529,27.0,34464.1,25,4571.74,0.1665873834762483,0.8717707764950019,0,0.14332653162440395,0.7139553943786942
INV_06530,40.8,41874.8,4,4749.17,0.1093756751267306,0.7335864969064989,0,0.1145171496687752,0.7220400113879097
INV_06531,39.6,112128.72,66,13130.98,0.2088298896870619,0.7353277965490439,0,0.11791851021299289,0.7093329033020046
INV_06532,50.4,49428.36,113,4851.51,0.5237594067585002,0.8239181842940589,1,0.6722169643275685,0.7019285107386161
INV_06533,47.6,113423.13,21,9860.27,0.0936990140063529,0.902127439781976,0,0.12956633481045776,0.7229673826385473
INV_06534,28.1,40571.02,23,4397.76,0.1550070822579571,0.4288187251914129,0,0.1389854870867529,0.711079084481086
INV_06535,43.2,92132.29,25,9141.56,0.1159577821070024,0.9696953669712588,0,0.14398049208175792,0.7085185032690927
INV_06536,25.5,101475.42,22,10682.03,0.1032719865418062,0.7308658397449023,0,0.1096877951593032,0.7035278164596079
INV_06537,42.0,58134.16,12,6476.02,0.1139552750553741,0.6904018071875342,1,0.11791851021299289,0.730543216083824
INV_06538,29.8,49072.4,16,4372.69,0.1298494647476054,0.8462939570987924,0,0.11746116165437852,0.7128577010113579
INV_06539,24.8,37720.4,7,2763.03,0.118686241239776,0.9699484729261846,0,0.1145171496687752,0.7051402535237331
INV_06540,37.8,86288.3,12,8482.89,0.0947791789238147,0.3974850999730742,1,0.101373561844108,0.7126267891094277
INV_06541,18.0,48234.67,12,2442.28,0.1214633575681324,0.6907570855618675,1,0.19547343037275922,0.7208833048646603
INV_06542,18.0,45500.36,7,4630.7,0.1128691354897898,0.5345915574767103,0,0.13233266748429304,0.7156598664847028
INV_06543,33.2,64418.56,31,6034.42,0.1537981754935491,0.4069643174448056,0,0.14398049208175792,0.7101762606699967
INV_06544,35.8,73512.05,11,8212.88,0.1012041290083263,0.5762395072093022,0,0.101373561844108,0.7236521631434715
INV_06545,31.3,36929.12,17,1707.06,0.1427096633908358,0.4676084813040319,0,0.13912187552101368,0.7279590356763396
INV_06546,19.2,64290.24,4,6435.37,0.094415070393213,0.7551473372602486,0,0.0880648097558903,0.7222068100776569
INV_06547,26.8,101727.15,13,11748.94,0.0871618113916737,0.6392224791528793,0,0.08249916858547829,0.7125537999086516
INV_06548,38.9,34234.26,29,4098.83,0.1786008607247886,0.709818672837753,0,0.16762159409218233,0.7066264692650712
INV_06549,40.8,87272.13,12,9707.89,0.0941643613642619,0.8015345442899571,0,0.09797220129989032,0.7231157110695924
INV_06550,34.8,86881.49,17,9027.88,0.1035981205786105,0.7112137640009328,0,0.11308915570352089,0.7106831617403162
INV_06551,46.6,90847.98,25,7423.26,0.1169230116530405,0.7992336652958436,0,0.14398049208175792,0.718214835193822
INV_06552,39.0,75120.53,10,7678.58,0.0982975961973806,0.7633797981452344,1,0.08323545524641829,0.732635183805155
INV_06553,27.5,73112.02,9,7719.69,0.0977718054469194,0.7644044204781654,0,0.08323545524641829,0.730341049254177
INV_06554,32.2,85738.85,2,7495.66,0.0787973312565683,0.707280285753146,0,0.07341612360277933,0.7110957425197343
INV_06555,21.0,64238.45,18,6297.29,0.1221911480328547,0.6326749172405272,0,0.11791851021299289,0.7252979088359643
INV_06556,33.9,44032.5,25,1502.18,0.1571078362069476,0.561018872570703,0,0.1481851481851482,0.7309707923694149
INV_06557,46.1,43586.18,18,4024.52,0.1393167866241676,0.6226085976354917,0,0.1389854870867529,0.7101193904238352
INV_06558,41.9,51947.76,7,4758.4,0.1082384509979851,0.8516343059491857,1,0.11791851021299289,0.7223433474848946
INV_06559,49.0,77761.35,7,9178.37,0.0913358648260759,0.6895235447190382,0,0.101373561844108,0.7332416818355587
